symbol,close,avg_vol_30d,sessions,kind,dollar_vol
QCMD,17.634000778198242,19140.0,30,etf,337514.77489471436
QCML,15.8100004196167,409766.6666666667,30,etf,6478411.171944937
QCMU,19.658000946044922,109146.66666666667,30,etf,2145605.2765909834
QCOC,24.385000228881836,7386.666666666667,30,etf,180123.8683573405
QDEC,36.29600143432617,25950.0,30,etf,941881.2372207642
QDEF,91.4800033569336,5940.0,30,etf,543391.2199401855
QDF,92.56999969482422,24546.666666666668,30,etf,2272284.925842285
QDIV,40.487998962402344,1660.0,30,etf,67210.07827758789
QDPL,46.439998626708984,125563.33333333333,30,etf,5831161.027565002
QDTE,28.84000015258789,493850.0,30,etf,14242634.07535553
QDTY,39.02299880981445,15960.0,30,etf,622807.0610046387
QDVO,29.75,213096.66666666666,30,etf,6339625.833333333
QEFA,101.87999725341797,28783.333333333332,30,etf,2932445.920944214
QEMM,83.13999938964844,4310.0,30,etf,358333.39736938477
QETH,24.450000762939453,43253.333333333336,30,etf,1057544.0329996746
QEW,29.959999084472656,18760.0,30,etf,562049.582824707
QFF,24.889999389648438,6673.333333333333,30,etf,166099.26259358722
QFHD,27.841999053955078,300.0,30,etf,8352.599716186523
QFLR,35.38100051879883,71973.33333333333,30,etf,2546488.5440063477
QGRD,29.46299934387207,84600.0,30,etf,2492569.744491577
QGRO,118.48999786376953,72376.66666666667,30,etf,8575911.078720093
QGRW,67.62999725341797,210076.66666666666,30,etf,14207484.389673868
QHY,45.58300018310547,17820.0,30,etf,812289.0632629395
QID,14.149999618530273,24447466.666666668,30,etf,345931644.0073649
QIDX,11.675000190734863,4773.333333333333,30,etf,55728.66757710774
QIG,43.3849983215332,1220.0,30,etf,52929.69795227051
QINT,73.0999984741211,82720.0,30,etf,6046831.873779297
QIS,11.222999572753906,600.0,30,etf,6733.799743652344
QJUN,33.577999114990234,66763.33333333333,30,etf,2241779.1475804644
QLC,93.23600006103516,31716.666666666668,30,etf,2957135.135269165
QLD,90.68000030517578,4094490.0,30,etf,371288354.4495392
QLDY,40.83599853515625,34546.666666666664,30,etf,1410747.6293945312
QLTA,46.22999954223633,144553.33333333334,30,etf,6682700.533828735
QLTI,27.559999465942383,22383.333333333332,30,etf,616884.654712677
QLTY,43.040000915527344,384660.0,30,etf,16555766.752166748
QLV,79.88400268554688,6850.0,30,etf,547205.4183959961
QLVD,34.86000061035156,1400.0,30,etf,48804.00085449219
QLVE,34.643001556396484,250.0,30,etf,8660.750389099121
QMAG,25.905000686645508,60733.333333333336,30,etf,1573297.0417022705
QMAR,37.97999954223633,8520.0,30,etf,323589.5960998535
QMFE,24.729000091552734,8546.666666666666,30,etf,211350.52078247067
QMID,30.375999450683594,260.0,30,etf,7897.759857177734
QMMY,26.597000122070312,23840.0,30,etf,634072.4829101562
QMNV,25.604999542236328,18076.666666666668,30,etf,462853.04172515875
QMOM,73.43000030517578,15710.0,30,etf,1153585.3047943115
QNTU,7.480000019073486,39780.0,30,etf,297554.4007587433
QNXT,31.469999313354492,2976.6666666666665,30,etf,93675.6979560852
QOWZ,37.28200149536133,3116.6666666666665,30,etf,116195.57132720947
QPUX,13.5600004196167,216906.66666666666,30,etf,2941254.491017659
QPX,48.766998291015625,1203.3333333333333,30,etf,58682.9546101888
QQA,56.3129997253418,110960.0,30,etf,6248490.449523926
QQDN,20.47800064086914,1720.0,30,etf,35222.16110229492
QQEW,161.36000061035156,45896.666666666664,30,etf,7405886.161346436
QQH,84.41999816894531,43920.0,30,etf,3707726.319580078
QQHG,66.41500091552734,2226.6666666666665,30,etf,147884.06870524088
QQLV,25.200000762939453,1080.0,30,etf,27216.00082397461
QQMG,50.090999603271484,14483.333333333334,30,etf,725484.6442540487
QQQ,718.9600219726562,36224956.666666664,30,etf,26044295641.025185
QQQA,68.16400146484375,31283.333333333332,30,etf,2132397.1791585283
QQQD,12.274999618530273,58400.0,30,etf,716859.977722168
QQQE,120.75,154963.33333333334,30,etf,18711822.5
QQQG,30.847999572753906,43630.0,30,etf,1345898.221359253
QQQH,54.707000732421875,28396.666666666668,30,etf,1553496.4641316733
QQQI,54.75,4586990.0,30,etf,251137702.5
QQQJ,45.2599983215332,142530.0,30,etf,6450907.560768127
QQQM,296.07000732421875,3027950.0,30,etf,896485178.6773682
QQQP,219.38900756835938,2720.0,30,etf,596738.1005859375
QQQS,44.74599838256836,4653.333333333333,30,etf,208218.04580688477
QQQT,17.760000228881836,38433.333333333336,30,etf,682576.0087966919
QQQU,58.566001892089844,30536.666666666668,30,etf,1788410.477778117
QQQY,22.344999313354492,89410.0,30,etf,1997866.3886070251
QQUP,63.64799880981445,2610.0,30,etf,166121.27689361572
QQWZ,29.416000366210938,14873.333333333334,30,etf,437513.9787801107
QQXL,54.77799987792969,1666.6666666666667,30,etf,91296.66646321616
QQXT,101.52999877929688,3026.6666666666665,30,etf,307297.4629720052
QRMI,15.241000175476074,7240.0,30,etf,110344.84127044678
QSIG,48.02000045776367,4486.666666666667,30,etf,215449.73538716635
QSIX,42.29999923706055,2113.3333333333335,30,etf,89393.99838765463
QSML,34.650001525878906,1920.0,30,etf,66528.0029296875
QSOL,10.260000228881836,15840.0,30,etf,162518.40362548828
UFOX,81.37999725341797,25563.333333333332,30,etf,2080343.9964548745
UGA,133.22000122070312,46236.666666666664,30,etf,6159648.789774576
UGE,19.030000686645508,36170.0,30,etf,688315.124835968
UGL,52.40999984741211,3032576.6666666665,30,etf,158937342.6372655
UITB,46.005001068115234,162630.0,30,etf,7481793.323707581
UIVM,79.04000091552734,4416.666666666667,30,etf,349093.3373769125
UJAN,46.36000061035156,20940.0,30,etf,970778.4127807617
UJB,78.58999633789062,8063.333333333333,30,etf,633697.337137858
UJUL,41.474998474121094,15246.666666666666,30,etf,632355.4767354329
UJUN,39.209999084472656,16360.0,30,etf,641475.5850219727
ULE,12.739999771118164,4190.0,30,etf,53380.59904098511
ULST,40.290000915527344,70800.0,30,etf,2852532.064819336
ULTI,6.820000171661377,74193.33333333333,30,etf,505998.5460694631
ULTY,26.260000228881836,446086.6666666667,30,etf,11714235.968767803
ULVM,108.80799865722656,3276.6666666666665,30,etf,356527.5422668457
UMAR,43.18000030517578,44400.0,30,etf,1917192.0135498047
UMAY,38.79999923706055,6386.666666666667,30,etf,247802.6617940267
UMDD,34.849998474121094,5586.666666666667,30,etf,194695.32480875653
UMI,61.34000015258789,18886.666666666668,30,etf,1158508.13621521
UMMA,37.63999938964844,48290.0,30,etf,1817635.570526123
UN,21.8799991607666,106.66666666666667,30,etf,2333.8665771484375
UNG,10.5600004196167,10698333.333333334,30,etf,112974404.48919933
UNHG,20.010000228881836,465943.3333333333,30,etf,9323526.206645966
UNHU,48.88999938964844,2190.0,30,etf,107069.09866333008
UNHW,47.680999755859375,5750.0,30,etf,274165.7485961914
UNIY,47.486000061035156,9863.333333333334,30,etf,468370.24726867676
UNL,5.860000133514404,46260.0,30,etf,271083.60617637634
UNOV,41.22999954223633,4256.666666666667,30,etf,175502.36471811932
UNX,92.04100036621094,7616.666666666667,30,etf,701045.6194559734
UOCT,42.09000015258789,7903.333333333333,30,etf,332651.30120595294
UPAL,27.450000762939453,806.6666666666666,30,etf,22143.000615437824
UPAR,16.368999481201172,15416.666666666666,30,etf,252355.40866851807
UPGD,82.51000213623047,713.3333333333334,30,etf,58857.134857177734
UPGR,23.618999481201172,460.0,30,etf,10864.739761352539
UPLT,26.479999542236328,2213.3333333333335,30,etf,58609.06565348308
UPRO,151.8800048828125,1971086.6666666667,30,etf,299368652.55777997
UPSC,16.799999237060547,256.6666666666667,30,etf,4311.999804178874
UPSD,30.464000701904297,10390.0,30,etf,316520.96729278564
UPSX,13.279999732971191,58916.666666666664,30,etf,782413.317600886
UPV,104.56999969482422,453.3333333333333,30,etf,47405.06652832031
UPW,21.18000030517578,23956.666666666668,30,etf,507402.2073109945
URA,46.060001373291016,3384493.3333333335,30,etf,155889767.58122763
URAA,26.670000076293945,71406.66666666667,30,etf,1904415.8054478965
URAN,40.12300109863281,5453.333333333333,30,etf,218804.09932454425
URE,67.38999938964844,4903.333333333333,30,etf,330435.6303405762
URNJ,25.959999084472656,325793.3333333333,30,etf,8457594.635060627
URNM,57.06999969482422,611280.0,30,etf,34885749.41345215
URTH,209.82000732421875,446100.0,30,etf,93600705.26733398
URTY,81.22000122070312,348393.3333333333,30,etf,28296506.958618164
USAF,28.2549991607666,3783.3333333333335,30,etf,106898.08015823364
USAI,47.81999969482422,21503.333333333332,30,etf,1028289.3934377034
USAX,10.979999542236328,129056.66666666667,30,etf,1417042.1409225464
USCA,45.6870002746582,22246.666666666668,30,etf,1016383.4661102295
USCI,107.41999816894531,14280.0,30,etf,1533957.573852539
USCL,86.79199981689453,3516.6666666666665,30,etf,305218.5326894124
USD,88.80000305175781,705553.3333333334,30,etf,62653138.1531779
USDU,26.229999542236328,505430.0,30,etf,13257428.668632507
USDX,25.5,44450.0,30,etf,1133475.0
USE,34.62300109863281,1753.3333333333333,30,etf,60705.66192626953
USEP,42.16999816894531,36063.333333333336,30,etf,1520790.7006327312
USEW,56.80699920654297,1383.3333333333333,30,etf,78583.0155690511
USFE,37.9900016784668,1296.6666666666667,30,etf,49260.36884307861
USFI,24.2450008392334,100.0,30,etf,2424.50008392334
USFR,50.38999938964844,5822603.333333333,30,etf,293400978.4128316
USG,33.875,2186.6666666666665,30,etf,74073.33333333333
USGG,6.559999942779541,418430.0,30,etf,2744900.7760572433
USGX,23.350000381469727,120.0,30,etf,2802.000045776367
USHY,36.61000061035156,9470720.0,30,etf,346723064.98046875
USIG,50.0,2062870.0,30,etf,103143500.0
USIN,48.53499984741211,450.0,30,etf,21840.74993133545
USL,53.47999954223633,9033.333333333334,30,etf,483102.66253153485
USLN,50.52000045776367,346.6666666666667,30,etf,17513.600158691406
USLX,25.1299991607666,1253.3333333333333,30,etf,31496.265614827473
USMC,76.75,86826.66666666667,30,etf,6663946.666666667
USMD,31.079999923706055,263.3333333333333,30,etf,8184.399979909261
USMF,53.0620002746582,17463.333333333332,30,etf,926639.398129781
USMV,100.80000305175781,1869860.0,30,etf,188481893.70635986
USMX,25.920000076293945,100.0,30,etf,2592.0000076293945
USNG,35.369998931884766,6166.666666666667,30,etf,218114.9934132894
USNZ,48.9630012512207,503.3333333333333,30,etf,24644.710629781086
USO,141.9600067138672,5144016.666666667,30,etf,730244640.5362448
USOI,46.09000015258789,173350.0,30,etf,7989701.526451111
USOY,7.34499979019165,309690.0,30,etf,2274672.985024452
USPX,67.35399627685547,65520.0,30,etf,4413033.83605957
USRT,65.33999633789062,448420.0,30,etf,29299761.157836914
USSE,40.619998931884766,29306.666666666668,30,etf,1190436.768697103
USSG,72.2239990234375,12723.333333333334,30,etf,918930.0142415365
USSH,50.11000061035156,870.0,30,etf,43595.70053100586
USSX,24.889999389648438,103.33333333333333,30,etf,2571.966603597005
UST,40.790000915527344,7783.333333333333,30,etf,317482.1737925211
USTB,50.45000076293945,452120.0,30,etf,22809454.344940186
USVM,109.44999694824219,37930.0,30,etf,4151438.384246826
USVN,46.7130012512207,436.6666666666667,30,etf,20398.010546366375
USX,25.139999389648438,233.33333333333334,30,etf,5865.999857584636
USXF,68.37999725341797,54183.333333333336,30,etf,3705056.1845143638
UTEN,42.117000579833984,82596.66666666667,30,etf,3478723.8578923545
UTES,76.16999816894531,176983.33333333334,30,etf,13480820.175933838
UTHY,38.777000427246094,118166.66666666667,30,etf,4582148.88381958
UTRE,48.71500015258789,7036.666666666667,30,etf,342791.21774037683
UTSL,37.959999084472656,172046.66666666666,30,etf,6530891.309153238
UTWO,47.779998779296875,75050.0,30,etf,3585888.9083862305
UTWY,41.08599853515625,2340.0,30,etf,96141.23657226562
UUP,28.079999923706055,1588770.0,30,etf,44612661.47878647
UUPP,25.18000030517578,246.66666666666666,30,etf,6211.066741943359
UUUC,25.979999542236328,1933.3333333333333,30,etf,50227.999114990234
UUUG,4.630000114440918,335563.3333333333,30,etf,1553658.2717355092
UVIX,37.81999969482422,1767860.0,30,etf,66860464.66049194
UVXY,17.530000686645508,6605210.0,30,etf,115789335.83543777
UWM,64.44999694824219,223306.66666666666,30,etf,14392113.9851888
UX,29.649999618530273,2766.6666666666665,30,etf,82031.66561126709
UXAP,44.150001525878906,1993.3333333333333,30,etf,88005.66970825195
UXI,55.970001220703125,4286.666666666667,30,etf,239924.73856608075
UXJA,39.119998931884766,990.0,30,etf,38728.79894256592
UXJL,37.362998962402344,403.3333333333333,30,etf,15069.742914835611
UXOC,40.34299850463867,1010.0,30,etf,40746.42848968506
UXRP,16.18000030517578,162906.66666666666,30,etf,2635829.916381836
UYG,98.9800033569336,20090.0,30,etf,1988508.267440796
UYLD,50.994998931884766,175506.66666666666,30,etf,8949962.279205322
UYM,31.139999389648438,15733.333333333334,30,etf,489935.99039713544
VABS,24.1200008392334,1303.3333333333333,30,etf,31436.40109380086
VAIE,24.670000076293945,72536.66666666667,30,etf,1789479.5722007754
VALG,18.73900032043457,3526.6666666666665,30,etf,66086.20779673257
VALQ,72.55000305175781,5143.333333333333,30,etf,373148.849029541
VAMO,37.090999603271484,32413.333333333332,30,etf,1202242.933807373
VAVX,15.390999794006348,4716.666666666667,30,etf,72594.21569506328
VAW,235.4600067138672,39776.666666666664,30,etf,9365814.20038859
VB,300.010009765625,436636.6666666667,30,etf,130995370.63069662
VBCA,75.4800033569336,11810.0,30,etf,891418.8396453857
VBCB,75.31999969482422,29110.0,30,etf,2192565.191116333
VBCC,74.87000274658203,13236.666666666666,30,etf,991029.2696889241
VBCD,74.5,12493.333333333334,30,etf,930753.3333333334
VBCE,74.27999877929688,11143.333333333334,30,etf,827726.7863972982
VBCF,74.12000274658203,8433.333333333334,30,etf,625078.6898295085
VBCG,73.75,2970.0,30,etf,219037.5
VBCH,73.7699966430664,3113.3333333333335,30,etf,229670.58954874676
VBCI,73.4800033569336,1840.0,30,etf,135203.2061767578
VBCJ,73.27999877929688,6150.0,30,etf,450671.9924926758
VBIL,75.54000091552734,2639823.3333333335,30,etf,199412257.01683044
VBK,349.44000244140625,182256.66666666666,30,etf,63687770.04496256
VBNB,27.959999084472656,2946.6666666666665,30,etf,82388.7973022461
VBND,42.849998474121094,18370.0,30,etf,787154.4719696045
VBR,247.11000061035156,266256.6666666667,30,etf,65794685.06251018
VCEB,61.125,94746.66666666667,30,etf,5791390.0
VCIT,80.52999877929688,8799353.333333334,30,etf,708611913.1919353
VCLN,27.93600082397461,570.0,30,etf,15923.520469665527
VCLT,71.62000274658203,3885596.6666666665,30,etf,278286443.9387766
VCOB,48.65999984741211,2343.3333333333335,30,etf,114026.59964243571
VCR,387.3399963378906,45666.666666666664,30,etf,17688526.499430336
VCRB,75.5999984741211,622280.0,30,etf,47044367.050476074
VCRM,74.0,252940.0,30,etf,18717560.0
VCSH,78.18000030517578,4229906.666666667,30,etf,330694104.4908651
VDC,228.33999633789062,139563.33333333334,30,etf,31867891.022237144
VDE,180.5800018310547,449393.3333333333,30,etf,81151448.9561971
VDG,82.47000122070312,7043.333333333333,30,etf,580863.708597819
VDI,37.32899856567383,1313.3333333333333,30,etf,49025.418116251625
VDIG,63.29100036621094,9450.0,30,etf,598099.9534606934
VDV,80.26000213623047,8366.666666666666,30,etf,671508.6845397949
VEA,73.76000213623047,9380753.333333334,30,etf,691924385.9061178
VEFA,84.83000183105469,133.33333333333334,30,etf,11310.666910807293
VEGA,53.349998474121094,6056.666666666667,30,etf,323123.15742492676
VEGI,49.02000045776367,45850.0,30,etf,2247567.0209884644
VEGN,77.75499725341797,4423.333333333333,30,etf,343936.27118428546
VEM,28.65999984741211,793.3333333333334,30,etf,22736.933212280273
VEMY,28.545000076293945,20780.0,30,etf,593165.1015853882
VERS,70.64199829101562,406.6666666666667,30,etf,28727.745971679688
VETZ,19.309999465942383,5083.333333333333,30,etf,98159.16395187378
VEU,86.41000366210938,2467436.6666666665,30,etf,213211211.4026896
VFH,142.0500030517578,444120.0,30,etf,63087247.35534668
VFLO,55.290000915527344,2103776.6666666665,30,etf,116317813.82606505
VFMF,187.572998046875,51383.333333333336,30,etf,9638125.882975262
VFMO,229.8000030517578,62126.666666666664,30,etf,14276708.18959554
VFMV,144.8800048828125,13266.666666666666,30,etf,1922074.7314453125
VFQY,176.91799926757812,6386.666666666667,30,etf,1129916.288655599
VFVA,163.34100341796875,20820.0,30,etf,3400759.6911621094
VGHY,74.18000030517578,35926.666666666664,30,etf,2665040.1442972817
VGIT,57.93000030517578,5392476.666666667,30,etf,312386174.9456533
VGK,91.73999786376953,1896583.3333333333,30,etf,173992550.94846088
VGLT,52.779998779296875,2135810.0,30,etf,112728049.19281006
VGMS,50.689998626708984,42866.666666666664,30,etf,2172911.274464925
VGRO,25.33300018310547,666.6666666666666,30,etf,16888.666788736977
VGSH,57.91999816894531,5526250.0,30,etf,320080389.88113403
VGSR,11.248000144958496,166766.66666666666,30,etf,1875791.4908409119
VGT,121.2699966430664,3817106.6666666665,30,etf,462900512.65289307
VGUS,75.50499725341797,162430.0,30,etf,12264276.70387268
VGVT,73.8499984741211,2573.3333333333335,30,etf,190040.66274007162
VHT,321.6600036621094,209106.66666666666,30,etf,67261251.16577148
VIDI,41.59000015258789,10946.666666666666,30,etf,455271.8683369954
VIG,242.02000427246094,924856.6666666666,30,etf,223833814.41808063
VIGI,99.43199920654297,237893.33333333334,30,etf,23654209.731241863
VIOG,146.3800048828125,29386.666666666668,30,etf,4301620.41015625
VIOO,134.77999877929688,83410.0,30,etf,11241999.698181152
VIOV,118.12999725341797,36896.666666666664,30,etf,4358603.131993611
VIS,336.7099914550781,87316.66666666667,30,etf,29400394.08721924
VIXM,13.199999809265137,534466.6666666666,30,etf,7054959.898058573
VIXY,17.0,2370380.0,30,etf,40296460.0
VLU,249.24000549316406,8086.666666666667,30,etf,2015520.8444213867
VLUE,205.50999450683594,563950.0,30,etf,115897361.40213013
VMAX,65.65799713134766,476.6666666666667,30,etf,31296.97863260905
VMBS,45.91999816894531,1351320.0,30,etf,62052611.92565918
VMSB,49.10499954223633,11723.333333333334,30,etf,575674.2779668173
VNAM,25.479999542236328,9613.333333333334,30,etf,244947.72893269858
VNIE,25.094999313354492,180.0,30,etf,4517.099876403809
VNLA,48.79999923706055,411763.3333333333,30,etf,20094050.352516174
VNM,18.15999984741211,633196.6666666666,30,etf,11498851.370048523
VNQ,96.0199966430664,2904156.6666666665,30,etf,278857113.3842722
VNQI,45.27000045776367,260080.0,30,etf,11773821.719055176
VNSE,41.645999908447266,176.66666666666666,30,etf,7357.459983825684
VO,82.27999877929688,2373653.3333333335,30,etf,195304193.36914062
VOE,208.38999938964844,271970.0,30,etf,56675828.134002686
VOLT,36.13999938964844,266540.0,30,etf,9632755.437316895
VONE,348.69000244140625,75236.66666666667,30,etf,26234273.48368327
VONG,127.05000305175781,1034950.0,30,etf,131490400.65841675
